athleteId,Name,Coach,season,teamId,conference_level,NBA_Probability,Actual_NBA,oneYears,prev_NBA_Probability,NBA_Prob_Change,High_Transfer,Actual_Transfer,prev_High_Transfer,Transfer_Prob_Change,Team,Actually Entered,Predicted to Enter,Probability of Entering,eventually_NBA,Coach_ID,conference,color
19615.0,Jackson Gammons,Duggar Baucom,2021,299,Other,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,the citadel,0.0,0.0,0.147598580171184,0,299_Duggar_Baucom,SoCon,#132e5e
19803.0,James Akinjo,Scott Drew,2021,20,P5,0.0059061574673924,0.0,0.0,0.003,0.0029061574673924,,,,,baylor,0.0,0.0,0.1388596957256701,0,20_Scott_Drew,Big 12,#083a27
19805.0,Jake Forrester,Aaron McKie,2021,289,Other,0.0,0.0,0.0,0.001,-0.001,0.0329597144633252,0.0,0.0189680405285562,0.013991673934769,temple,1.0,1.0,0.2434585729559466,0,289_Aaron_McKie,American,#9e1b34
19805.0,Jake Forrester,Travis Ford,2022,252,Other,0.0,0.0,0.0,0.0,0.0,0.0049817037182766,0.0,0.0329597144633252,-0.0279780107450486,saint louis,0.0,1.0,0.3110234365749922,0,252_Travis_Ford,A-10,#00529c
19806.0,Arashma Parks,Aaron McKie,2021,289,Other,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,-0.002,temple,1.0,1.0,0.3522090512203724,0,289_Aaron_McKie,American,#9e1b34
19806.0,Arashma Parks,Mike Davis,2022,69,Other,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.001,detroit mercy,0.0,0.0,0.1651648209903576,0,69_Mike_Davis,Horizon,#003a8a
19807.0,J.P. Moorman II,Mike Magpayo,2021,309,Other,0.0,0.0,0.0,0.0,0.0,0.0169877276326207,0.0,0.0154897597678972,0.0014979678647235,uc riverside,0.0,1.0,0.2912501439344192,0,309_Mike_Magpayo,Big West,#e0ae00
19813.0,Stephon Smith,George Ivory,2023,175,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,175_George_Ivory,SWAC,black
19841.0,DeJuan Clayton,John Gallagher,2023,155,,,,,,,,,,,manhattan,0.0,0.0,0.164,0,155_John_Gallagher,MAAC,#00703c
19843.0,Victor Enoh,John Dunne,2021,156,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.003,marist,1.0,0.0,0.1928735334448812,0,156_John_Dunne,MAAC,#d4362a
19843.0,Victor Enoh,Takayo Siddle,2022,321,Other,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,unc wilmington,0.0,0.0,0.2183502333490542,0,321_Takayo_Siddle,CAA,black
19844.0,Riley Berkoff,Takayo Siddle,2022,321,Other,0.0,0.0,1.0,0.0,0.0,0.003,0.0,0.0,0.003,unc wilmington,0.0,0.0,0.0486841591547996,0,321_Takayo_Siddle,CAA,black
19845.0,Pete Nance,Chris Collins,2021,212,P5,0.1295645644262784,0.0,0.0,0.0393512709461399,0.0902132934801384,,,,,northwestern,1.0,0.0,0.078,0,212_Chris_Collins,Big Ten,#512698
19845.0,Pete Nance,Hubert Davis,2022,200,P5,0.0221185451028126,0.0,0.0,0.1295645644262784,-0.1074460193234657,,,,,north carolina,0.0,0.0,0.2964772345728688,0,200_Hubert_Davis,ACC,#8db9e5
19846.0,Leaky Black,Hubert Davis,2021,200,P5,0.003,0.0,0.0,0.0,0.003,,,,,north carolina,0.0,0.0,0.068,0,200_Hubert_Davis,ACC,#8db9e5
19846.0,Leaky Black,Hubert Davis,2022,200,P5,0.0138946298579684,0.0,0.0,0.003,0.0108946298579684,,,,,north carolina,0.0,0.0,0.189,0,200_Hubert_Davis,ACC,#8db9e5
19849.0,Carter Hendricksen,Matthew Driscoll,2021,203,Other,0.0,0.0,0.0,0.0,0.0,0.0116281234745551,0.0,0.0429522094243318,-0.0313240859497767,north florida,0.0,1.0,0.4950903345620461,0,203_Matthew_Driscoll,ASUN,#001a49
19849.0,Carter Hendricksen,Matthew Driscoll,2022,203,Other,0.0019641005101478,0.0,0.0,0.0,0.0019641005101478,0.0198498349295193,0.0,0.0116281234745551,0.0082217114549642,north florida,0.0,1.0,0.399248157891219,0,203_Matthew_Driscoll,ASUN,#001a49
19850.0,Mark Flakus,Matthew Driscoll,2022,203,Other,0.0,0.0,1.0,0.0,0.0,0.001,0.0,0.0,0.001,north florida,0.0,0.0,0.0776628364519264,0,203_Matthew_Driscoll,ASUN,#001a49
19851.0,Drew Timme,Mark Few,2021,102,Other,0.0482117311097082,0.0,0.0,0.272314833878336,-0.2241031027686277,0.2877455842175528,0.0,0.1493723516839482,0.1383732325336045,gonzaga,0.0,0.0,0.1413848148578334,0,102_Mark_Few,WCC,#003366
19851.0,Drew Timme,Mark Few,2022,102,Other,0.1030459143189677,0.0,0.0,0.0482117311097082,0.0548341832092595,0.0915012374598971,0.0,0.2877455842175528,-0.1962443467576556,gonzaga,0.0,0.0,0.2427589912381138,0,102_Mark_Few,WCC,#003366
19852.0,Julian Strawther,Mark Few,2021,102,Other,0.0184715386065399,0.0,0.0,0.0,0.0184715386065399,0.1888885270436413,0.0,0.004,0.1848885270436413,gonzaga,0.0,0.0,0.1383404757530856,1,102_Mark_Few,WCC,#003366
19852.0,Julian Strawther,Mark Few,2022,102,Other,0.7638529636751427,1.0,0.0,0.0184715386065399,0.7453814250686026,0.7701045418803678,0.0,0.1888885270436413,0.5812160148367265,,,,,1,102_Mark_Few,WCC,black
19853.0,Rasir Bolton,Mark Few,2021,102,Other,0.001,0.0,0.0,0.0221857587246837,-0.0211857587246837,0.0349795643844535,0.0,0.0,0.0349795643844535,gonzaga,0.0,0.0,0.1071281894000863,0,102_Mark_Few,WCC,#003366
19853.0,Rasir Bolton,Mark Few,2022,102,Other,0.0,0.0,0.0,0.001,-0.001,0.002972285897671,0.0,0.0349795643844535,-0.0320072784867824,gonzaga,0.0,0.0,0.1797316247306852,0,102_Mark_Few,WCC,#003366
19854.0,Malachi Smith,Lamont Paris,2021,49,Other,0.2884014976613973,0.0,0.0,0.0187888507339488,0.2696126469274484,0.3699456536478882,0.0,0.655267139898266,-0.2853214862503778,chattanooga,1.0,1.0,0.2852463627753973,0,49_Lamont_Paris,SoCon,#00386b
19854.0,Malachi Smith,Mark Few,2022,102,Other,0.0019578221636418,0.0,0.0,0.2884014976613973,-0.2864436754977554,0.0361150177813417,0.0,0.3699456536478882,-0.3338306358665464,gonzaga,0.0,0.0,0.1343986766028591,0,102_Mark_Few,WCC,#003366
19856.0,Kaden Perry,Mark Few,2021,102,Other,0.0,0.0,1.0,0.0,0.0,0.001,0.0,0.0,0.001,gonzaga,0.0,0.0,0.1689060613833169,0,102_Mark_Few,WCC,#003366
19858.0,Bryce Kennedy,Steve Smiley,2021,207,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.001,northern colorado,0.0,0.0,0.1650829585581779,0,207_Steve_Smiley,Big Sky,#ffb500
19858.0,Bryce Kennedy,Steve Smiley,2022,207,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,northern colorado,0.0,0.0,0.140785238178847,0,207_Steve_Smiley,Big Sky,#ffb500
19859.0,Matt Johnson II,Steve Smiley,2021,207,Other,0.0,0.0,1.0,0.0,0.0,0.0383223207258044,0.0,0.0,0.0383223207258044,northern colorado,0.0,0.0,0.1969432817267937,0,207_Steve_Smiley,Big Sky,#ffb500
19859.0,Matt Johnson II,Steve Smiley,2022,207,Other,0.0,0.0,0.0,0.0,0.0,0.039189352948233,0.0,0.0383223207258044,0.0008670322224285,northern colorado,0.0,1.0,0.349965231462311,0,207_Steve_Smiley,Big Sky,#ffb500
19860.0,Daylen Kountz,Steve Smiley,2021,207,Other,0.2315831873204207,0.0,0.0,0.0,0.2315831873204207,0.7033372851897766,0.0,0.1267959566942147,0.5765413284955618,northern colorado,0.0,1.0,0.4028813070864417,0,207_Steve_Smiley,Big Sky,#ffb500
19860.0,Daylen Kountz,Steve Smiley,2022,207,Other,0.0,0.0,0.0,0.2315831873204207,-0.2315831873204207,0.2733753477409686,0.0,0.7033372851897766,-0.4299619374488079,northern colorado,0.0,1.0,0.3708033793507576,0,207_Steve_Smiley,Big Sky,#ffb500
19862.0,Jarace Walker,Kelvin Sampson,2022,113,Other,0.7039385637234792,1.0,1.0,0.0,0.7039385637234792,0.3357799047740147,0.0,0.0,0.3357799047740147,,,,,1,113_Kelvin_Sampson,American,black
19863.0,Marcus Sasser,Kelvin Sampson,2021,113,Other,0.004,0.0,0.0,0.0039363102397729,6.368976022708746e-05,0.0328611724238398,0.0,0.2047461005821038,-0.171884928158264,houston,0.0,0.0,0.2211175545068818,1,113_Kelvin_Sampson,American,#CC0000
19863.0,Marcus Sasser,Kelvin Sampson,2022,113,Other,0.6523478390998333,1.0,0.0,0.004,0.6483478390998333,0.277617151655019,0.0,0.0328611724238398,0.2447559792311792,,,,,1,113_Kelvin_Sampson,American,black
19864.0,Reggie Chaney,Kelvin Sampson,2021,113,Other,0.0,0.0,0.0,0.001,-0.001,0.0148769906433505,0.0,0.069933165002462,-0.0550561743591115,houston,0.0,0.0,0.1111704266279004,0,113_Kelvin_Sampson,American,#CC0000
19864.0,Reggie Chaney,Kelvin Sampson,2022,113,Other,0.001,0.0,0.0,0.0,0.001,0.0149036649596829,0.0,0.0148769906433505,2.667431633242464e-05,houston,0.0,0.0,0.1110190949137848,0,113_Kelvin_Sampson,American,#CC0000
19865.0,Darius Bowser,Barclay Radebaugh *,2021,47,Other,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,charleston southern,0.0,0.0,0.1727551812660208,0,47_Barclay_Radebaugh_*,Big South,#11467b
19865.0,Darius Bowser,Kelvin Sampson,2022,113,Other,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.001,0.005,,,,,0,113_Kelvin_Sampson,American,black
19866.0,Kobe Dickson,Brian Earl,2021,60,Other,0.0,0.0,0.0,0.0,0.0,0.0089200204274041,0.0,0.0,0.0089200204274041,cornell,1.0,0.0,0.1870438856368767,0,60_Brian_Earl,,#CC3333
19866.0,Kobe Dickson,Kenneth Blakeney,2022,114,Other,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0089200204274041,-0.0019200204274041,howard,0.0,0.0,0.2236690053605371,0,114_Kenneth_Blakeney,MEAC,#ef3e43
19867.0,Reece Brown,Kevin Kruger,2021,322,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.003,unlv,1.0,1.0,0.2552800272728774,0,322_Kevin_Kruger,Mountain West,#cc092f
19867.0,Reece Brown,Kenneth Blakeney,2022,114,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,howard,0.0,0.0,0.1952910693907139,0,114_Kenneth_Blakeney,MEAC,#ef3e43
19868.0,Khalil Robinson,Kenneth Blakeney,2021,114,Other,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.003,howard,0.0,0.0,0.1746403612742264,0,114_Kenneth_Blakeney,MEAC,#ef3e43
19868.0,Khalil Robinson,Kenneth Blakeney,2022,114,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.003,howard,0.0,0.0,0.1739282246603001,0,114_Kenneth_Blakeney,MEAC,#ef3e43
19869.0,Jacob Toppin,John Calipari *,2021,135,P5,0.0028426608547412,0.0,0.0,0.0106406672869936,-0.0077980064322524,,,,,kentucky,0.0,1.0,0.3494152194915105,0,135_John_Calipari_*,SEC,#005DAA
19869.0,Jacob Toppin,John Calipari *,2022,135,P5,0.2432012810131588,0.0,0.0,0.0028426608547412,0.2403586201584177,,,,,kentucky,0.0,1.0,0.35,0,135_John_Calipari_*,SEC,#005DAA
19870.0,Chris Livingston,John Calipari *,2022,135,P5,0.633629380974634,1.0,1.0,0.0,0.633629380974634,,,,,,,,,1,135_John_Calipari_*,SEC,black
19871.0,Cason Wallace,John Calipari *,2022,135,P5,0.5416905184816069,1.0,1.0,0.0,0.5416905184816069,,,,,,,,,1,135_John_Calipari_*,SEC,black
19872.0,Oscar Tshiebwe,John Calipari *,2021,135,P5,0.0503317712680243,0.0,0.0,0.0501356531773125,0.0001961180907118,,,,,kentucky,0.0,0.0,0.12,0,135_John_Calipari_*,SEC,#005DAA
19872.0,Oscar Tshiebwe,John Calipari *,2022,135,P5,0.0839308287039819,0.0,0.0,0.0503317712680243,0.0335990574359575,,,,,kentucky,0.0,0.0,0.165,0,135_John_Calipari_*,SEC,#005DAA
19873.0,Michael Barber,Mo Williams,2021,6,Other,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.002,alabama state,1.0,0.0,0.1578641125596717,0,6_Mo_Williams,SWAC,#f19d17
19873.0,Michael Barber,George Ivory,2022,175,Other,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,-0.001,mississippi valley state,0.0,1.0,0.2747448918110106,0,175_George_Ivory,SWAC,#004e25
19874.0,Terry Collins,Lindsey Hunter Jr,2021,175,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.003,mississippi valley state,0.0,0.0,0.1421090936033864,0,175_Lindsey_Hunter_Jr,SWAC,#004e25
19874.0,Terry Collins,George Ivory,2022,175,Other,0.0009792101639198,0.0,0.0,0.0,0.0009792101639198,0.0079706046828272,0.0,0.0,0.0079706046828272,mississippi valley state,0.0,1.0,0.4346487065588277,0,175_George_Ivory,SWAC,#004e25
19875.0,Ronald Williams,George Ivory,2022,175,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mississippi valley state,0.0,0.0,0.068046015285103,0,175_George_Ivory,SWAC,#004e25
19879.0,Flo Thamba,Scott Drew,2021,20,P5,0.001,0.0,0.0,0.0,0.001,,,,,baylor,0.0,0.0,0.135,0,20_Scott_Drew,Big 12,#083a27
19879.0,Flo Thamba,Scott Drew,2022,20,P5,0.0039389070086678,0.0,0.0,0.001,0.0029389070086678,,,,,baylor,0.0,0.0,0.2559355734518189,0,20_Scott_Drew,Big 12,#083a27
19880.0,Keyonte George,Scott Drew,2022,20,P5,0.7459853727986394,1.0,1.0,0.0,0.7459853727986394,,,,,,,,,1,20_Scott_Drew,Big 12,black
19881.0,Adam Flagler,Scott Drew,2021,20,P5,0.0,0.0,0.0,0.00296412273905,-0.00296412273905,,,,,baylor,0.0,0.0,0.2118596957256701,0,20_Scott_Drew,Big 12,#083a27
19881.0,Adam Flagler,Scott Drew,2022,20,P5,0.0048908647779379,0.0,0.0,0.0,0.0048908647779379,,,,,baylor,0.0,0.0,0.128,0,20_Scott_Drew,Big 12,#083a27
19882.0,Jake Younkin,Scott Drew,2022,20,P5,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0,20_Scott_Drew,Big 12,black
19883.0,Dylan Brougham,Derrin Hansen,2021,221,Other,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.008,omaha,0.0,0.0,0.1151706149056189,0,221_Derrin_Hansen,Summit,black
19883.0,Dylan Brougham,Chris Crutchfield,2022,221,Other,0.0,0.0,0.0,0.0,0.0,0.0029640649149922,0.0,0.008,-0.0050359350850077,omaha,0.0,0.0,0.1500108735684505,0,221_Chris_Crutchfield,Summit,black
19884.0,Grant Frickenstein,Derrin Hansen,2021,221,Other,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.002,0.001,,,,,0,221_Derrin_Hansen,Summit,black
19884.0,Grant Frickenstein,Chris Crutchfield,2022,221,Other,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.003,0.002,omaha,0.0,0.0,0.0293742531471365,0,221_Chris_Crutchfield,Summit,black
19885.0,La'Mel Robinson,Chris Crutchfield,2022,221,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.001,omaha,0.0,0.0,0.1686372528411405,0,221_Chris_Crutchfield,Summit,black
19886.0,Kennedy Brown,Chris Crutchfield,2022,221,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,omaha,0.0,1.0,0.2838391236405114,0,221_Chris_Crutchfield,Summit,black
19887.0,Akol Arop,Derrin Hansen,2021,221,Other,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,omaha,0.0,0.0,0.0561588937580589,0,221_Derrin_Hansen,Summit,black
19887.0,Akol Arop,Chris Crutchfield,2022,221,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.001,omaha,0.0,1.0,0.2854701765876943,0,221_Chris_Crutchfield,Summit,black
19888.0,Louis Fidler,Chris Crutchfield,2022,221,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,221_Chris_Crutchfield,Summit,black
19889.0,Zander Beard,Chris Crutchfield,2022,221,Other,0.0,0.0,1.0,0.0,0.0,0.005,0.0,0.0,0.005,,,,,0,221_Chris_Crutchfield,Summit,black
19890.0,Jalen Wilson,Bill Self,2021,131,P5,0.9488983964757296,0.0,0.0,0.2720641104222475,0.676834286053482,,,,,kansas,0.0,0.0,0.127,1,131_Bill_Self,Big 12,#006ab5
19890.0,Jalen Wilson,Bill Self,2022,131,P5,0.919933219974158,1.0,0.0,0.9488983964757296,-0.0289651765015714,,,,,,,,,1,131_Bill_Self,Big 12,black
19891.0,Gradey Dick,Bill Self,2022,131,P5,0.9768457956397204,1.0,1.0,0.0,0.9768457956397204,,,,,,,,,1,131_Bill_Self,Big 12,black
19892.0,Osayi Osifo,Jordan Mincy,2021,127,Other,0.0,0.0,0.0,0.0,0.0,0.02424445968127,0.0,0.0,0.02424445968127,jacksonville,0.0,1.0,0.3110657450643708,0,127_Jordan_Mincy,ASUN,#005239
19892.0,Osayi Osifo,Jordan Mincy,2022,127,Other,0.0,0.0,0.0,0.0,0.0,0.0149732283820558,0.0,0.02424445968127,-0.0092712312992142,jacksonville,0.0,1.0,0.2942951649260725,0,127_Jordan_Mincy,ASUN,#005239
19893.0,Dylan O'Hearn,Brian Kennedy,2021,186,Other,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.001903095171942,0.0030969048280579,njit,1.0,1.0,0.2460360330692066,0,186_Brian_Kennedy,Am. East,#163e68
19893.0,Dylan O'Hearn,Jordan Mincy,2022,127,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,-0.005,jacksonville,0.0,0.0,0.2130418303322695,0,127_Jordan_Mincy,ASUN,#005239
19894.0,Kevion Nolan,Jordan Mincy,2021,127,Other,0.0,0.0,0.0,0.004,-0.004,0.2390839456893893,0.0,0.0248395524329816,0.2142443932564076,jacksonville,0.0,1.0,0.3202462690808573,0,127_Jordan_Mincy,ASUN,#005239
19894.0,Kevion Nolan,Jordan Mincy,2022,127,Other,0.0,0.0,0.0,0.0,0.0,0.0086522610339399,0.0,0.2390839456893893,-0.2304316846554494,jacksonville,0.0,1.0,0.4668575684340808,0,127_Jordan_Mincy,ASUN,#005239
19895.0,Jordan Davis,Jordan Mincy,2021,127,Other,0.0,0.0,0.0,0.0,0.0,0.0047880070561894,0.0,0.0550355151085035,-0.0502475080523141,jacksonville,0.0,1.0,0.2943080830071125,0,127_Jordan_Mincy,ASUN,#005239
19895.0,Jordan Davis,Jordan Mincy,2022,127,Other,0.0,0.0,0.0,0.0,0.0,0.003673596112311,0.0,0.0047880070561894,-0.0011144109438784,jacksonville,0.0,0.0,0.1961041855163716,0,127_Jordan_Mincy,ASUN,#005239
19896.0,Jalen Nesmith,Jordan Mincy,2022,127,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,jacksonville,0.0,0.0,0.2064769192861627,0,127_Jordan_Mincy,ASUN,#005239
19897.0,Kale Catchings,Tommy Amaker,2021,107,Other,0.0,0.0,0.0,0.0,0.0,0.6322059225556073,1.0,0.0,0.6322059225556073,harvard,1.0,0.0,0.1611719842144834,0,107_Tommy_Amaker,,#A41034
19897.0,Kale Catchings,Jon Scheyer,2022,72,P5,0.0,0.0,0.0,0.0,0.0,,,,,duke,0.0,1.0,0.4982589303441221,0,72_Jon_Scheyer,ACC,#00529b
19898.0,Max Johns,Mitch Henderson,2021,234,Other,0.0,0.0,0.0,0.0,0.0,0.6548719168110404,1.0,0.0,0.6548719168110404,princeton,1.0,0.0,0.1503076095794522,0,234_Mitch_Henderson,,#e87132
19898.0,Max Johns,Jon Scheyer,2022,72,P5,0.0,0.0,0.0,0.0,0.0,,,,,duke,0.0,0.0,0.297898726809749,0,72_Jon_Scheyer,ACC,#00529b
19899.0,Jacob Grandison,Brad Underwood *,2021,118,P5,0.0183035670005682,0.0,0.0,0.001,0.0173035670005682,,,,,illinois,1.0,0.0,0.2080167698491501,0,118_Brad_Underwood_*,Big Ten,#e0322a
19899.0,Jacob Grandison,Jon Scheyer,2022,72,P5,0.0,0.0,0.0,0.0183035670005682,-0.0183035670005682,,,,,duke,0.0,0.0,0.2336847208354545,0,72_Jon_Scheyer,ACC,#00529b
19900.0,Dariq Whitehead,Jon Scheyer,2022,72,P5,0.6553551301335213,1.0,1.0,0.0,0.6553551301335213,,,,,,,,,1,72_Jon_Scheyer,ACC,black
19901.0,Dereck Lively II,Jon Scheyer,2022,72,P5,0.6288888172594189,1.0,1.0,0.0,0.6288888172594189,,,,,,,,,1,72_Jon_Scheyer,ACC,black
19902.0,AJ Griffin,Mike Krzyzewski,2021,72,P5,0.6628382091564702,1.0,1.0,0.0,0.6628382091564702,,,,,,,,,1,72_Mike_Krzyzewski,ACC,black
19903.0,Callum McRae,Mike Magpayo,2021,309,Other,0.0,0.0,0.0,0.0,0.0,0.1505814927742151,0.0,0.0,0.1505814927742151,uc riverside,1.0,1.0,0.2716111702405117,0,309_Mike_Magpayo,Big West,#e0ae00
19903.0,Callum McRae,David Patrick,2022,249,Other,0.0,0.0,0.0,0.0,0.0,0.0721259953163618,0.0,0.1505814927742151,-0.0784554974578533,sacramento state,0.0,1.0,0.333086442997816,0,249_David_Patrick,Big Sky,#005643
19904.0,Zach Chappell,Brandon Laird,2021,249,Other,0.0,0.0,0.0,0.0,0.0,0.077329964183672,0.0,0.001,0.076329964183672,sacramento state,0.0,1.0,0.3242554212291395,0,249_Brandon_Laird,Big Sky,#005643
19904.0,Zach Chappell,David Patrick,2022,249,Other,0.0,0.0,0.0,0.0,0.0,0.0049027861536605,0.0,0.077329964183672,-0.0724271780300114,sacramento state,0.0,1.0,0.3399850970858507,0,249_David_Patrick,Big Sky,#005643
19905.0,Hunter Marks,John Gallagher,2021,363,Other,0.001,0.0,0.0,0.001,0.0,0.0239913137372125,0.0,0.007,0.0169913137372125,,,,,0,363_John_Gallagher,Am. East,black
19905.0,Hunter Marks,David Patrick,2022,249,Other,0.0,0.0,0.0,0.001,-0.001,0.0,0.0,0.0239913137372125,-0.0239913137372125,sacramento state,0.0,1.0,0.3183134024342159,0,249_David_Patrick,Big Sky,#005643
19906.0,Xavier Ford,Brandon Laird,2021,249,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,sacramento state,0.0,0.0,0.0694525939567166,0,249_Brandon_Laird,Big Sky,#005643
19907.0,Teiano Hardee,Brandon Laird,2021,249,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sacramento state,0.0,0.0,0.1613361357782826,0,249_Brandon_Laird,Big Sky,#005643
19907.0,Teiano Hardee,David Patrick,2022,249,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,249_David_Patrick,Big Sky,black
19908.0,Chris Holley,Brandon Laird,2021,249,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,sacramento state,0.0,0.0,0.1259514275651012,0,249_Brandon_Laird,Big Sky,#005643
19909.0,Rick Barros III,Brandon Laird,2021,249,Other,0.0,0.0,1.0,0.0,0.0,0.001,0.0,0.0,0.001,sacramento state,0.0,0.0,0.0258823300810431,0,249_Brandon_Laird,Big Sky,#005643
19916.0,Will Engels,John Tauer,2021,280,Other,0.0,0.0,1.0,0.0,0.0,0.002,0.0,0.0,0.002,st. thomas-minnesota,0.0,1.0,0.3324639894644518,0,280_John_Tauer,,black
19916.0,Will Engels,John Tauer,2022,280,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.002,st. thomas-minnesota,0.0,0.0,0.2079026700369489,0,280_John_Tauer,Summit,black
19917.0,Riley Miller,John Tauer,2021,280,Other,0.0,0.0,1.0,0.0,0.0,0.0444448071864061,0.0,0.0,0.0444448071864061,st. thomas-minnesota,0.0,0.0,0.1950881344149513,0,280_John_Tauer,,black
19917.0,Riley Miller,John Tauer,2022,280,Other,0.002,0.0,0.0,0.0,0.002,0.0623868811009722,0.0,0.0444448071864061,0.0179420739145661,st. thomas-minnesota,0.0,0.0,0.1749929355219824,0,280_John_Tauer,Summit,black
19918.0,Evan Young,Greg McDermott,2022,61,P5,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0,61_Greg_McDermott,Big East,black
19919.0,Devin Davis,Greg McDermott,2021,61,P5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,61_Greg_McDermott,Big East,black
19920.0,Luke Yoder,David Richman,2022,202,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,north dakota state,0.0,0.0,0.1370738590064735,0,202_David_Richman,Summit,#006633
19921.0,Kamani Johnson,Eric Musselman,2021,12,P5,0.0,0.0,0.0,0.0144158614704679,-0.0144158614704679,,,,,arkansas,0.0,1.0,0.5673656707979919,0,12_Eric_Musselman,SEC,#BE0F34
19921.0,Kamani Johnson,Eric Musselman,2022,12,P5,0.0,0.0,0.0,0.0,0.0,,,,,arkansas,0.0,1.0,0.4977478807321119,0,12_Eric_Musselman,SEC,#BE0F34
19922.0,Anthony Black,Eric Musselman,2022,12,P5,0.7139181305180791,1.0,1.0,0.0,0.7139181305180791,,,,,,,,,1,12_Eric_Musselman,SEC,black
19923.0,Ricky Council IV,Isaac Brown,2021,352,Other,0.0078346736397392,0.0,0.0,0.0,0.0078346736397392,0.3758025435501637,1.0,0.0158066359695168,0.3599959075806469,wichita state,1.0,1.0,0.3862019244016702,0,352_Isaac_Brown,American,#141414
19923.0,Ricky Council IV,Eric Musselman,2022,12,P5,0.4467199132588155,0.0,0.0,0.0078346736397392,0.4388852396190763,,,,,arkansas,0.0,0.0,0.1877415964541927,0,12_Eric_Musselman,SEC,#BE0F34
19924.0,Jordan Walsh,Eric Musselman,2022,12,P5,0.6889465862873758,1.0,1.0,0.0,0.6889465862873758,,,,,,,,,1,12_Eric_Musselman,SEC,black
19925.0,Nick Smith Jr.,Eric Musselman,2022,12,P5,0.6266017686686236,1.0,1.0,0.0,0.6266017686686236,,,,,,,,,1,12_Eric_Musselman,SEC,black
19926.0,Daniel Ramsey,John Pelphrey,2021,291,Other,0.0,0.0,1.0,0.0,0.0,0.0018994232155731,0.0,0.0,0.0018994232155731,tennessee tech,0.0,1.0,0.4173718620883624,0,291_John_Pelphrey,OVC,#d7aa01
19926.0,Daniel Ramsey,John Pelphrey,2022,291,Other,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0018994232155731,0.0001005767844268,tennessee tech,0.0,1.0,0.2849136981680903,0,291_John_Pelphrey,OVC,#d7aa01
19927.0,Ty Perry,Fran O'Hanlon,2021,138,Other,0.0,0.0,0.0,0.0,0.0,0.1004418331222252,0.0,0.0029866268828414,0.0974552062393837,,,,,0,138_Fran_O'Hanlon,Patriot,black
19927.0,Ty Perry,John Pelphrey,2022,291,Other,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.1004418331222252,-0.0994418331222252,tennessee tech,0.0,0.0,0.2193847964529794,0,291_John_Pelphrey,OVC,#d7aa01
