Coach_ID,conference_level,avg_NBA_Prob_first_year,avg_Transfer_Prob_first_year,avg_NBA_Prob_multi_year,avg_NBA_Prob_Change_multi_year,avg_Transfer_Prob_multi_year,avg_High_Transfer_first_year,avg_High_Transfer_multi_year,avg_high_transfer_prob_change_multi_year
350_Steve_Lutz,Other,87.43455497382199,40.31413612565445,35.751295336787564,3.8860103626943006,20.72538860103627,91.36125654450262,69.94818652849742,87.30569948186529
351_Clayton_Bates,Other,29.18848167539267,62.30366492146597,6.476683937823833,25.129533678756477,82.90155440414507,1.832460732984293,27.72020725388601,39.37823834196891
351_Dwayne_Stephens,Other,29.18848167539267,88.21989528795811,56.476683937823836,64.24870466321244,92.74611398963731,56.54450261780105,34.715025906735754,37.56476683937824
352_Isaac_Brown,Other,29.18848167539267,99.73821989528795,91.96891191709845,93.52331606217616,97.92746113989638,23.56020942408377,86.01036269430051,72.53886010362694
352_Paul_Mills,Other,29.18848167539267,6.544502617801047,65.5440414507772,72.53886010362694,52.59067357512953,54.973821989528794,55.95854922279793,2.849740932642487
353_Dane_Fischer,Other,29.18848167539267,58.37696335078534,13.601036269430052,25.129533678756477,79.79274611398964,16.49214659685864,20.466321243523318,33.67875647668394
354_Mark_Prosser,Other,66.09947643979058,23.82198952879581,32.12435233160622,7.512953367875648,77.720207253886,80.10471204188482,32.90155440414508,27.461139896373055
355_Greg_Gard,P5,63.20754716981132,80.18867924528301,40.56603773584906,42.45283018867924,53.77358490566038,,,
356_Dwight_Perry,Other,29.18848167539267,64.92146596858639,34.4559585492228,6.60621761658031,61.6580310880829,44.50261780104712,75.90673575129534,89.37823834196891
356_Jay_McAuley,Other,29.18848167539267,55.235602094240846,55.44041450777202,51.94300518134715,90.15544041450777,64.3979057591623,89.37823834196891,92.48704663212435
357_Scott_Nagy,Other,83.7696335078534,12.041884816753926,73.31606217616581,73.83419689119171,21.243523316062177,62.30366492146597,65.02590673575129,8.031088082901555
358_Jeff_Linder,Other,77.22513089005236,95.54973821989529,72.02072538860104,66.32124352331607,91.45077720207254,72.5130890052356,51.29533678756477,64.24870466321244
359_Sean_Miller_*,P5,25.471698113207548,17.924528301886788,100.0,94.33962264150944,69.81132075471699,,,
359_Travis_Steele,P5,7.0754716981132075,0.0,86.79245283018868,91.50943396226415,44.339622641509436,,,
35_John_Smith,Other,29.18848167539267,23.56020942408377,13.21243523316062,14.507772020725387,85.49222797927462,28.272251308900525,26.683937823834196,45.33678756476684
360_James_Jones,Other,84.81675392670157,8.638743455497382,47.66839378238342,55.69948186528497,9.585492227979273,35.602094240837694,70.46632124352331,84.4559585492228
361_Jerrod_Calhoun,Other,29.18848167539267,36.910994764397905,75.64766839378238,81.34715025906736,30.05181347150259,69.10994764397905,40.41450777202073,4.922279792746114
362_Grant_Leonard,Other,67.01570680628272,16.230366492146597,6.476683937823833,25.129533678756477,1.8134715025906734,86.12565445026178,77.2020725388601,61.13989637305699
363_John_Gallagher,Other,29.18848167539267,0.5235602094240838,50.51813471502591,45.07772020725388,0.5181347150259068,39.52879581151832,47.15025906735752,45.854922279792746
364_Glenn_Braica,Other,70.81151832460732,0.5235602094240838,6.476683937823833,25.129533678756477,0.5181347150259068,48.42931937172775,36.787564766839374,60.880829015544045
365_Stan_Gouard,Other,62.82722513089005,77.22513089005236,24.870466321243523,19.689119170984455,37.56476683937824,71.98952879581152,45.59585492227979,70.46632124352331
366_Kyle_Gerdeman,Other,29.18848167539267,77.74869109947645,44.30051813471503,54.145077720207254,60.10362694300518,37.696335078534034,50.0,53.626943005181346
36_Rod_Barnes,Other,29.18848167539267,47.12041884816754,6.476683937823833,25.129533678756477,46.1139896373057,12.56544502617801,14.507772020725387,35.49222797927461
37_Dedrique_Taylor,Other,29.18848167539267,35.86387434554974,57.51295336787565,63.47150259067358,36.01036269430052,79.05759162303664,69.68911917098445,80.31088082901555
38_Andy_Newman,Other,79.05759162303664,26.96335078534031,6.476683937823833,25.129533678756477,16.321243523316063,75.6544502617801,52.59067357512953,68.9119170984456
38_Trent_Johnson,Other,29.18848167539267,15.968586387434556,31.476683937823836,15.414507772020725,70.72538860103627,33.246073298429316,22.53886010362694,44.81865284974093
39_Rick_Croy,Other,72.64397905759162,83.24607329842932,32.64248704663213,17.746113989637305,36.787564766839374,51.57068062827225,31.34715025906736,3.6269430051813467
3_John_Groce,Other,87.95811518324608,15.18324607329843,95.07772020725389,88.60103626943005,53.8860103626943,40.31413612565445,55.181347150259064,6.994818652849741
40_Mark_Fox,P5,15.09433962264151,93.86792452830188,4.716981132075472,11.320754716981133,93.86792452830188,,,
40_Mark_Madsen,P5,40.56603773584906,93.86792452830188,33.0188679245283,53.77358490566038,93.86792452830188,,,
41_Kevin_McGeehan,Other,80.36649214659685,41.09947643979058,67.09844559585493,73.05699481865285,32.90155440414508,88.7434554973822,47.66839378238342,51.813471502590666
42_Reggie_Witherspoon,Other,72.64397905759162,74.3455497382199,6.476683937823833,7.772020725388601,95.07772020725389,65.70680628272252,14.248704663212436,34.97409326424871
43_Anthony_Boone,Other,62.82722513089005,47.64397905759162,17.098445595854923,34.196891191709845,49.22279792746114,79.84293193717278,18.65284974093264,31.34715025906736
44_Patrick_Sellers,Other,82.72251308900523,45.811518324607334,24.352331606217618,9.32642487046632,88.60103626943005,84.81675392670157,25.129533678756477,26.165803108808287
45_Tony_Barbee,Other,29.18848167539267,86.91099476439791,33.160621761658035,37.04663212435233,90.93264248704664,69.3717277486911,23.57512953367876,38.082901554404145
46_Pat_Kelsey,Other,81.15183246073299,70.68062827225131,14.766839378238341,4.922279792746114,28.238341968911918,78.27225130890052,69.17098445595855,70.98445595854922
47_Barclay_Radebaugh_*,Other,64.26701570680629,61.25654450261781,23.05699481865285,40.67357512953368,31.088082901554404,29.31937172774869,34.196891191709845,57.51295336787565
48_Aaron_Fearne,Other,,,82.38341968911918,83.16062176165802,55.44041450777202,,98.18652849740933,97.92746113989638
48_Ron_Sanchez,Other,29.18848167539267,43.455497382198956,91.45077720207254,93.00518134715026,53.626943005181346,75.13089005235602,83.41968911917098,82.90155440414507
49_Dan_Earl,Other,29.18848167539267,79.84293193717278,86.26943005181347,83.67875647668393,26.94300518134715,19.895287958115183,52.331606217616574,27.72020725388601
49_Lamont_Paris,Other,29.18848167539267,27.486910994764397,89.89637305699482,91.19170984455958,16.580310880829018,5.366492146596859,26.165803108808287,2.072538860103627
4_Dylan_Howard,Other,29.18848167539267,2.8795811518324608,48.704663212435236,48.96373056994819,3.6269430051813467,2.486910994764398,19.94818652849741,44.04145077720207
4_Otis_Hughley_Jr.,Other,62.82722513089005,28.01047120418848,6.476683937823833,10.492227979274611,25.647668393782386,29.05759162303665,9.067357512953368,23.57512953367876
50_Gerald_Gillion,Other,29.18848167539267,93.19371727748691,6.476683937823833,25.129533678756477,33.93782383419689,13.350785340314136,2.072538860103627,12.435233160621761
51_Wes_Miller,Other,29.18848167539267,96.07329842931938,92.74611398963731,94.30051813471503,83.93782383419689,100.0,96.89119170984456,95.85492227979275
51_Wes_Miller,P5,77.35849056603774,15.094339622641506,32.075471698113205,61.32075471698113,28.301886792452834,,,
52_Brad_Brownell,P5,20.754716981132077,72.64150943396226,79.24528301886792,81.13207547169812,76.41509433962264,,,
53_Daniyal_Robinson,Other,29.18848167539267,53.141361256544506,79.53367875647669,78.49740932642487,35.751295336787564,67.01570680628272,33.160621761658035,11.658031088082902
53_Dennis_Gates,Other,29.18848167539267,23.298429319371728,40.41450777202073,8.549222797927461,39.37823834196891,99.47643979057592,92.74611398963731,92.2279792746114
54_Cliff_Ellis,Other,76.43979057591623,25.13089005235602,88.60103626943005,89.89637305699482,17.357512953367877,93.97905759162303,86.78756476683938,77.46113989637306
55_Matt_Langel,Other,65.0523560209424,3.1413612565445024,44.559585492227974,17.2279792746114,2.5906735751295336,52.879581151832454,36.52849740932643,38.60103626943005
56_Tad_Boyle,P5,83.01886792452831,49.056603773584904,83.9622641509434,41.509433962264154,66.98113207547169,,,
57_Niko_Medved,Other,96.59685863874346,78.79581151832461,98.70466321243524,97.15025906735751,69.17098445595855,82.98429319371728,76.94300518134715,52.331606217616574
58_Jim_Engles,Other,29.18848167539267,63.61256544502618,29.274611398963728,32.38341968911917,41.45077720207254,22.5130890052356,20.207253886010363,41.968911917098445
59_Juan_Dixon,Other,29.18848167539267,61.518324607329845,25.777202072538863,4.404145077720207,34.196891191709845,8.638743455497382,7.253886010362693,20.984455958549223
59_Larry_Stewart,Other,29.18848167539267,39.79057591623037,6.476683937823833,25.129533678756477,18.911917098445596,3.664921465968586,2.33160621761658,12.176165803108809
5_Nate_Oats,P5,94.33962264150944,51.886792452830186,62.264150943396224,31.132075471698112,43.39622641509434,,,
60_Brian_Earl,Other,29.18848167539267,52.09424083769634,39.766839378238345,46.50259067357513,37.30569948186528,28.79581151832461,30.569948186528496,49.22279792746114
61_Greg_McDermott,P5,81.13207547169812,55.660377358490564,94.33962264150944,83.9622641509434,84.90566037735849,,,
62_David_McLaughlin,Other,67.40837696335078,57.85340314136126,54.92227979274611,61.398963730569946,74.87046632124353,9.424083769633508,23.05699481865285,47.92746113989637
63_Bob_McKillop,Other,29.18848167539267,8.37696335078534,97.40932642487047,98.18652849740933,12.176165803108809,16.230366492146597,96.6321243523316,98.44559585492227
63_Matt_McKillop,Other,29.18848167539267,67.80104712041884,79.79274611398964,82.64248704663213,75.90673575129534,67.27748691099477,94.81865284974094,91.19170984455958
64_Anthony_Grant,Other,98.1675392670157,41.8848167539267,99.22279792746113,95.85492227979275,18.134715025906736,68.32460732984293,82.38341968911918,72.7979274611399
65_Tony_Stubblefield,P5,66.0377358490566,9.433962264150942,19.81132075471698,28.30188679245283,2.8301886792452824,,,
66_Martin_Ingelsby,Other,29.18848167539267,16.75392670157068,51.813471502590666,58.549222797927456,21.502590673575128,45.811518324607334,68.9119170984456,63.212435233160626
67_Stan_Waterman,Other,29.18848167539267,20.94240837696335,14.378238341968913,30.05181347150259,27.202072538860104,47.12041884816754,21.761658031088082,46.373056994818654
68_Jeff_Wulbrun,Other,29.18848167539267,49.21465968586388,19.689119170984455,36.01036269430052,53.10880829015544,84.03141361256544,29.533678756476682,34.196891191709845
69_Mike_Davis,Other,29.18848167539267,10.471204188481675,28.62694300518135,39.637305699481864,35.49222797927461,7.853403141361256,20.72538860103627,41.70984455958549
6_Mo_Williams,Other,29.18848167539267,75.39267015706807,22.279792746113987,11.78756476683938,71.24352331606218,24.083769633507853,2.5906735751295336,16.83937823834197
6_Tony_Madlock,Other,29.18848167539267,33.50785340314136,51.03626943005182,60.10362694300518,86.01036269430051,8.900523560209423,11.139896373056994,25.129533678756477
70_Darian_DeVries,Other,98.95287958115183,37.696335078534034,95.33678756476684,88.86010362694302,44.559585492227974,97.38219895287958,79.53367875647669,7.253886010362693
71_Zach_Spiker,Other,29.18848167539267,24.083769633507853,53.8860103626943,55.181347150259064,29.533678756476682,51.047120418848166,50.51813471502591,47.66839378238342
72_Jon_Scheyer,P5,99.05660377358491,79.24528301886792,72.64150943396226,38.67924528301887,66.03773584905662,,,
72_Mike_Krzyzewski,P5,100.0,86.79245283018868,97.16981132075472,98.11320754716981,87.73584905660378,,,
73_Keith_Dambrot,Other,29.18848167539267,99.21465968586386,75.12953367875647,0.7772020725388601,91.19170984455958,95.81151832460732,48.44559585492228,0.7772020725388601
74_Joe_Dooley,Other,29.18848167539267,99.47643979057592,66.32124352331607,67.09844559585493,100.0,35.07853403141361,64.50777202072538,83.16062176165802
74_Michael_Schwartz,Other,66.09947643979058,82.19895287958116,92.2279792746114,92.74611398963731,96.89119170984456,35.86387434554974,95.33678756476684,95.59585492227978
75_Brooks_Savage,Other,79.05759162303664,66.49214659685863,23.57512953367876,40.932642487046635,51.554404145077726,76.17801047120419,32.64248704663213,50.259067357512954
75_Desmond_Oliver,Other,29.18848167539267,26.439790575916227,17.746113989637305,25.129533678756477,99.22279792746113,26.17801047120419,75.12953367875647,80.05181347150258
76_Jaret_von_Rosenberg,Other,29.18848167539267,30.36649214659686,40.67357512953368,52.59067357512953,97.15025906735751,73.82198952879581,56.73575129533679,78.75647668393782
77_Marty_Simmons,Other,29.18848167539267,89.00523560209425,29.533678756476682,25.129533678756477,60.880829015544045,68.84816753926701,8.031088082901555,23.05699481865285
78_A.W._Hamilton,Other,29.18848167539267,56.02094240837696,40.932642487046635,18.134715025906736,40.932642487046635,24.86910994764398,35.751295336787564,37.30569948186528
79_Stan_Heath,Other,29.18848167539267,50.26178010471204,91.70984455958549,93.26424870466322,71.50259067357513,53.141361256544506,48.704663212435236,66.83937823834198
7_Landon_Bussie,Other,29.18848167539267,14.659685863874344,41.45077720207254,44.81865284974093,14.248704663212436,6.806282722513089,4.922279792746114,17.357512953367877
80_David_Riley,Other,75.91623036649214,76.17801047120419,62.43523316062176,67.87564766839378,74.09326424870466,81.41361256544502,77.97927461139896,63.730569948186535
81_Billy_Taylor,Other,76.8324607329843,65.44502617801047,6.476683937823833,25.129533678756477,83.16062176165802,63.61256544502618,12.694300518134716,30.310880829015545
81_Mike_Schrage,Other,29.18848167539267,74.08376963350786,6.476683937823833,12.435233160621761,77.2020725388601,5.366492146596859,11.658031088082902,6.7357512953367875
82_David_Ragland,Other,71.72774869109948,71.98952879581152,45.33678756476684,25.129533678756477,95.33678756476684,95.28795811518324,46.1139896373057,65.80310880829016
82_Todd_Lickliter,Other,29.18848167539267,91.36125654450262,6.476683937823833,6.217616580310881,93.26424870466322,18.32460732984293,14.766839378238341,0.2590673575129534
83_Chris_Casey,Other,29.18848167539267,59.947643979057595,54.66321243523316,62.95336787564767,93.00518134715026,46.596858638743456,94.55958549222798,98.18652849740933
83_Jay_Young,Other,29.18848167539267,39.00523560209424,15.803108808290157,25.129533678756477,90.67357512953367,34.031413612565444,45.33678756476684,50.0
84_Greg_Herenda,Other,29.18848167539267,20.157068062827225,41.968911917098445,53.36787564766839,27.72020725388601,7.329842931937172,3.8860103626943006,2.5906735751295336
84_Jack_Castleberry,Other,29.18848167539267,73.29842931937172,26.42487046632124,41.70984455958549,62.17616580310881,12.827225130890053,80.31088082901555,51.03626943005182
84_Tobin_Anderson,Other,80.10471204188482,75.13089005235602,6.476683937823833,25.129533678756477,75.12953367875647,81.67539267015707,70.20725388601036,89.63730569948186
85_Robert_McCullum,Other,29.18848167539267,38.7434554973822,33.67875647668394,45.854922279792746,20.984455958549223,10.209424083769633,12.435233160621761,33.41968911917099
86_Dusty_May,Other,29.18848167539267,61.78010471204188,92.48704663212435,91.70984455958549,48.96373056994819,34.55497382198953,85.49222797927462,72.02072538860104
87_Michael_White,P5,7.0754716981132075,27.35849056603774,52.83018867924528,60.37735849056604,47.16981132075472,,,
87_Todd_Golden,P5,86.79245283018868,18.867924528301884,47.16981132075472,23.58490566037736,55.660377358490564,,,
88_Michael_Fly,Other,29.18848167539267,10.209424083769633,31.476683937823836,35.751295336787564,68.9119170984456,20.94240837696335,18.393782383419687,28.756476683937827
88_Patrick_Chambers,Other,79.05759162303664,84.81675392670157,46.373056994818654,53.8860103626943,53.36787564766839,0.5235602094240838,27.979274611398964,17.098445595854923
89_Jeremy_Ballard,Other,29.18848167539267,87.95811518324608,42.2279792746114,50.259067357512954,89.37823834196891,73.56020942408377,53.8860103626943,55.181347150259064
8_Duane_Simpkins,Other,29.18848167539267,8.900523560209423,46.63212435233161,54.40414507772021,47.15025906735752,11.780104712041885,61.6580310880829,59.84455958549223
8_Mike_Brennan,Other,29.18848167539267,19.10994764397906,28.238341968911918,15.803108808290157,9.844559585492227,35.340314136125656,13.989637305699482,32.38341968911917
90_Leonard_Hamilton_*,P5,53.77358490566038,39.62264150943396,20.754716981132077,35.84905660377358,14.150943396226412,,,
91_Keith_Urgo,Other,29.18848167539267,90.31413612565446,82.90155440414507,86.01036269430051,57.51295336787565,41.62303664921466,12.953367875647666,3.8860103626943006
91_Kyle_Neptune,Other,29.18848167539267,82.72251308900523,71.50259067357513,74.87046632124353,98.18652849740933,57.85340314136126,57.2538860103627,74.09326424870466
92_Justin_Hutson,Other,29.18848167539267,44.50261780104712,83.41968911917098,85.75129533678756,70.98445595854922,38.481675392670155,58.80829015544041,44.559585492227974
93_Bob_Richey,Other,29.18848167539267,46.8586387434555,94.30051813471503,94.04145077720207,48.44559585492228,36.38743455497382,82.12435233160622,55.69948186528497
94_Tim_Craft,Other,72.64397905759162,4.18848167539267,37.56476683937824,19.94818652849741,15.284974093264248,19.63350785340314,76.68393782383419,83.41968911917098
95_Kim_English,Other,29.18848167539267,69.63350785340315,83.16062176165802,73.31606217616581,87.04663212435233,39.26701570680628,93.78238341968913,89.11917098445595
95_Tony_Skinn,Other,29.18848167539267,15.44502617801047,76.68393782383419,80.82901554404145,79.53367875647669,53.92670157068062,89.11917098445595,87.56476683937824
96_Chris_Caputo,Other,97.90575916230367,70.15706806282722,59.32642487046632,64.50777202072538,46.373056994818654,96.07329842931938,48.96373056994819,62.17616580310881
96_Jamion_Christian,Other,29.18848167539267,9.947643979057592,54.145077720207254,53.626943005181346,86.26943005181347,47.64397905759162,51.813471502590666,73.83419689119171
97_Ed_Cooley,P5,23.58490566037736,76.41509433962264,0.9433962264150944,9.433962264150944,5.660377358490565,,,
97_Patrick_Ewing,P5,55.660377358490564,7.547169811320753,3.7735849056603774,10.377358490566039,3.7735849056603765,,,
98_Michael_White,P5,69.81132075471697,33.9622641509434,10.377358490566039,12.264150943396226,7.547169811320753,,,
98_Tom_Crean,P5,46.22641509433962,0.9433962264150941,7.547169811320755,16.037735849056602,0.0,,,
99_Brian_Burg,Other,80.6282722513089,71.72774869109948,86.52849740932642,88.3419689119171,94.04145077720207,56.02094240837696,87.04663212435233,88.60103626943005
99_Charlie_Henry,Other,77.74869109947645,91.62303664921467,63.98963730569949,69.43005181347151,65.5440414507772,62.56544502617801,25.906735751295333,36.26943005181347
9_Dustin_Kerns,Other,96.07329842931938,47.90575916230366,89.37823834196891,89.37823834196891,28.756476683937827,92.67015706806284,63.47150259067358,27.979274611398964
